locus_tag,GOs
XNR_RS25930,ribosome assembly
XNR_RS25930,ribosomal large subunit biogenesis
XNR_RS25930,organelle
XNR_RS25930,non-membrane-bounded organelle
XNR_RS25930,intracellular organelle
XNR_RS25930,intracellular non-membrane-bounded organelle
XNR_RS25930,protein-containing complex organization
XNR_RS25930,cellular component biogenesis
XNR_RS25930,ribosomal subunit
XNR_RS25930,obsolete organelle part
XNR_RS25930,obsolete intracellular part
XNR_RS25930,obsolete cytoplasmic part
XNR_RS25930,obsolete cytosolic part
XNR_RS25930,obsolete intracellular organelle part
XNR_RS25930,obsolete cell part
XNR_RS25930,protein-containing complex assembly
XNR_RS25930,organelle assembly
XNR_RS25930,protein-RNA complex organization
XNR_RS25930,cellular component organization or biogenesis
XNR_RS25930,cell periphery
XNR_RS25930,ribonucleoprotein complex
XNR_RS25935,
XNR_RS25940,
XNR_RS25945,
XNR_RS25950,molecular_function
XNR_RS25950,catalytic activity
XNR_RS25950,aminoacyl-tRNA ligase activity
XNR_RS25950,phenylalanine-tRNA ligase activity
XNR_RS25950,cellular_component
XNR_RS25950,intracellular anatomical structure
XNR_RS25950,obsolete cell
XNR_RS25950,cytoplasm
XNR_RS25950,plasma membrane
XNR_RS25950,organic acid metabolic process
XNR_RS25950,nucleobase-containing compound metabolic process
XNR_RS25950,tRNA metabolic process
XNR_RS25950,translation
XNR_RS25950,tRNA aminoacylation for protein translation
XNR_RS25950,phenylalanyl-tRNA aminoacylation
XNR_RS25950,peptide metabolic process
XNR_RS25950,amino acid metabolic process
XNR_RS25950,cellular aromatic compound metabolic process
XNR_RS25950,nitrogen compound metabolic process
XNR_RS25950,biological_process
XNR_RS25950,metabolic process
XNR_RS25950,biosynthetic process
XNR_RS25950,macromolecule biosynthetic process
XNR_RS25950,cellular process
XNR_RS25950,gene expression
XNR_RS25950,membrane
XNR_RS25950,RNA metabolic process
XNR_RS25950,ligase activity
XNR_RS25950,"ligase activity, forming carbon-oxygen bonds"
XNR_RS25950,protein metabolic process
XNR_RS25950,carboxylic acid metabolic process
XNR_RS25950,cellular nitrogen compound metabolic process
XNR_RS25950,obsolete cellular macromolecule biosynthetic process
XNR_RS25950,ncRNA metabolic process
XNR_RS25950,growth
XNR_RS25950,amino acid activation
XNR_RS25950,tRNA aminoacylation
XNR_RS25950,peptide biosynthetic process
XNR_RS25950,macromolecule metabolic process
XNR_RS25950,oxoacid metabolic process
XNR_RS25950,amide metabolic process
XNR_RS25950,amide biosynthetic process
XNR_RS25950,cellular metabolic process
XNR_RS25950,primary metabolic process
XNR_RS25950,cellular biosynthetic process
XNR_RS25950,obsolete cellular macromolecule metabolic process
XNR_RS25950,protein metabolic process
XNR_RS25950,cellular nitrogen compound biosynthetic process
XNR_RS25950,small molecule metabolic process
XNR_RS25950,obsolete intracellular part
XNR_RS25950,obsolete cell part
XNR_RS25950,heterocycle metabolic process
XNR_RS25950,organic substance metabolic process
XNR_RS25950,cell periphery
XNR_RS25950,nucleic acid metabolic process
XNR_RS25950,"catalytic activity, acting on RNA"
XNR_RS25950,"catalytic activity, acting on a tRNA"
XNR_RS25950,organic cyclic compound metabolic process
XNR_RS25950,organonitrogen compound metabolic process
XNR_RS25950,organonitrogen compound biosynthetic process
XNR_RS25950,organic substance biosynthetic process
XNR_RS25955,cellular_component
XNR_RS25955,cell wall
XNR_RS25955,intracellular anatomical structure
XNR_RS25955,obsolete cell
XNR_RS25955,cytoplasm
XNR_RS25955,plasma membrane
XNR_RS25955,organic acid metabolic process
XNR_RS25955,nucleobase-containing compound metabolic process
XNR_RS25955,tRNA metabolic process
XNR_RS25955,translation
XNR_RS25955,tRNA aminoacylation for protein translation
XNR_RS25955,phenylalanyl-tRNA aminoacylation
XNR_RS25955,peptide metabolic process
XNR_RS25955,amino acid metabolic process
XNR_RS25955,cellular aromatic compound metabolic process
XNR_RS25955,nitrogen compound metabolic process
XNR_RS25955,biological_process
XNR_RS25955,metabolic process
XNR_RS25955,biosynthetic process
XNR_RS25955,macromolecule biosynthetic process
XNR_RS25955,phenylalanine-tRNA ligase complex
XNR_RS25955,cellular process
XNR_RS25955,gene expression
XNR_RS25955,membrane
XNR_RS25955,RNA metabolic process
XNR_RS25955,protein metabolic process
XNR_RS25955,carboxylic acid metabolic process
XNR_RS25955,external encapsulating structure
XNR_RS25955,protein-containing complex
XNR_RS25955,cellular nitrogen compound metabolic process
XNR_RS25955,obsolete cellular macromolecule biosynthetic process
XNR_RS25955,ncRNA metabolic process
XNR_RS25955,growth
XNR_RS25955,amino acid activation
XNR_RS25955,tRNA aminoacylation
XNR_RS25955,peptide biosynthetic process
XNR_RS25955,macromolecule metabolic process
XNR_RS25955,oxoacid metabolic process
XNR_RS25955,amide metabolic process
XNR_RS25955,amide biosynthetic process
XNR_RS25955,cellular metabolic process
XNR_RS25955,primary metabolic process
XNR_RS25955,cellular biosynthetic process
XNR_RS25955,obsolete cellular macromolecule metabolic process
XNR_RS25955,protein metabolic process
XNR_RS25955,cellular nitrogen compound biosynthetic process
XNR_RS25955,small molecule metabolic process
XNR_RS25955,obsolete intracellular part
XNR_RS25955,obsolete cytoplasmic part
XNR_RS25955,obsolete cell part
XNR_RS25955,heterocycle metabolic process
XNR_RS25955,organic substance metabolic process
XNR_RS25955,cell periphery
XNR_RS25955,nucleic acid metabolic process
XNR_RS25955,organic cyclic compound metabolic process
XNR_RS25955,organonitrogen compound metabolic process
XNR_RS25955,organonitrogen compound biosynthetic process
XNR_RS25955,organic substance biosynthetic process
XNR_RS25955,catalytic complex
XNR_RS25960,
XNR_RS25965,
XNR_RS25970,
XNR_RS25975,
XNR_RS25980,molecular_function
XNR_RS25980,catalytic activity
XNR_RS25980,cellular_component
XNR_RS25980,cell wall
XNR_RS25980,intracellular anatomical structure
XNR_RS25980,obsolete cell
XNR_RS25980,cytoplasm
XNR_RS25980,cytosol
XNR_RS25980,plasma membrane
XNR_RS25980,organic acid metabolic process
XNR_RS25980,lipid metabolic process
XNR_RS25980,fatty acid metabolic process
XNR_RS25980,fatty acid biosynthetic process
XNR_RS25980,fatty acid beta-oxidation
XNR_RS25980,biological_process
XNR_RS25980,metabolic process
XNR_RS25980,lipid biosynthetic process
XNR_RS25980,3-hydroxybutyryl-CoA dehydrogenase activity
XNR_RS25980,catabolic process
XNR_RS25980,biosynthetic process
XNR_RS25980,fatty acid catabolic process
XNR_RS25980,response to external stimulus
XNR_RS25980,response to biotic stimulus
XNR_RS25980,cellular process
XNR_RS25980,membrane
XNR_RS25980,lipid catabolic process
XNR_RS25980,organic acid biosynthetic process
XNR_RS25980,organic acid catabolic process
XNR_RS25980,oxidoreductase activity
XNR_RS25980,"oxidoreductase activity, acting on CH-OH group of donors"
XNR_RS25980,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
XNR_RS25980,fatty acid oxidation
XNR_RS25980,carboxylic acid metabolic process
XNR_RS25980,lipid modification
XNR_RS25980,external encapsulating structure
XNR_RS25980,fatty acid elongation
XNR_RS25980,monocarboxylic acid metabolic process
XNR_RS25980,lipid oxidation
XNR_RS25980,response to external biotic stimulus
XNR_RS25980,oxoacid metabolic process
XNR_RS25980,cellular metabolic process
XNR_RS25980,primary metabolic process
XNR_RS25980,cellular lipid catabolic process
XNR_RS25980,cellular catabolic process
XNR_RS25980,cellular biosynthetic process
XNR_RS25980,cellular lipid metabolic process
XNR_RS25980,small molecule metabolic process
XNR_RS25980,small molecule catabolic process
XNR_RS25980,small molecule biosynthetic process
XNR_RS25980,biological process involved in symbiotic interaction
XNR_RS25980,biological process involved in interspecies interaction between organisms
XNR_RS25980,obsolete intracellular part
XNR_RS25980,obsolete cytoplasmic part
XNR_RS25980,obsolete cell part
XNR_RS25980,carboxylic acid biosynthetic process
XNR_RS25980,carboxylic acid catabolic process
XNR_RS25980,response to stimulus
XNR_RS25980,biological process involved in interaction with host
XNR_RS25980,obsolete multi-organism process
XNR_RS25980,response to other organism
XNR_RS25980,response to defenses of other organism
XNR_RS25980,response to host defenses
XNR_RS25980,response to host immune response
XNR_RS25980,response to host immune response
XNR_RS25980,obsolete oxidation-reduction process
XNR_RS25980,organic substance metabolic process
XNR_RS25980,cell periphery
XNR_RS25980,monocarboxylic acid catabolic process
XNR_RS25980,monocarboxylic acid biosynthetic process
XNR_RS25980,response to host
XNR_RS25980,organic substance catabolic process
XNR_RS25980,organic substance biosynthetic process
XNR_RS25985,
XNR_RS25990,
XNR_RS25995,
XNR_RS26000,
XNR_RS26005,
XNR_RS26010,
XNR_RS26015,
XNR_RS26020,
XNR_RS26025,
XNR_RS26030,
XNR_RS26035,
XNR_RS26040,
XNR_RS26045,
XNR_RS26050,
XNR_RS26055,
XNR_RS26060,
XNR_RS26065,
XNR_RS26070,
XNR_RS26075,
XNR_RS26080,
XNR_RS26085,
XNR_RS26090,
XNR_RS30930,
XNR_RS26095,nucleotide binding
XNR_RS26095,molecular_function
XNR_RS26095,binding
XNR_RS26095,biological_process
XNR_RS26095,small molecule binding
XNR_RS26095,growth
XNR_RS26095,ion binding
XNR_RS26095,anion binding
XNR_RS26095,obsolete cofactor binding
XNR_RS26095,NADP binding
XNR_RS26095,obsolete coenzyme binding
XNR_RS26095,NADP+ binding
XNR_RS26095,organic cyclic compound binding
XNR_RS26095,nucleoside phosphate binding
XNR_RS26095,heterocyclic compound binding
XNR_RS26100,molecular_function
XNR_RS26100,catalytic activity
XNR_RS26100,acetyl-CoA:L-glutamate N-acetyltransferase activity
XNR_RS26100,glutamate N-acetyltransferase activity
XNR_RS26100,cellular_component
XNR_RS26100,intracellular anatomical structure
XNR_RS26100,obsolete cell
XNR_RS26100,cytoplasm
XNR_RS26100,organic acid metabolic process
XNR_RS26100,amino acid metabolic process
XNR_RS26100,arginine metabolic process
XNR_RS26100,arginine biosynthetic process
XNR_RS26100,ornithine metabolic process
XNR_RS26100,ornithine biosynthetic process
XNR_RS26100,nitrogen compound metabolic process
XNR_RS26100,N-acetyltransferase activity
XNR_RS26100,biological_process
XNR_RS26100,metabolic process
XNR_RS26100,amino acid biosynthetic process
XNR_RS26100,biosynthetic process
XNR_RS26100,glutamine family amino acid metabolic process
XNR_RS26100,glutamine family amino acid biosynthetic process
XNR_RS26100,cellular process
XNR_RS26100,organic acid biosynthetic process
XNR_RS26100,acetyltransferase activity
XNR_RS26100,N-acyltransferase activity
XNR_RS26100,transferase activity
XNR_RS26100,acyltransferase activity
XNR_RS26100,"acyltransferase activity, transferring groups other than amino-acyl groups"
XNR_RS26100,carboxylic acid metabolic process
XNR_RS26100,growth
XNR_RS26100,oxoacid metabolic process
XNR_RS26100,cellular metabolic process
XNR_RS26100,primary metabolic process
XNR_RS26100,cellular biosynthetic process
XNR_RS26100,small molecule metabolic process
XNR_RS26100,small molecule biosynthetic process
XNR_RS26100,obsolete intracellular part
XNR_RS26100,obsolete cell part
XNR_RS26100,carboxylic acid biosynthetic process
XNR_RS26100,organic substance metabolic process
XNR_RS26100,organonitrogen compound metabolic process
XNR_RS26100,organonitrogen compound biosynthetic process
XNR_RS26100,organic substance biosynthetic process
XNR_RS26100,alpha-amino acid metabolic process
XNR_RS26100,alpha-amino acid biosynthetic process
XNR_RS26105,molecular_function
XNR_RS26105,catalytic activity
XNR_RS26105,acetylglutamate kinase activity
XNR_RS26105,binding
XNR_RS26105,cellular_component
XNR_RS26105,cell wall
XNR_RS26105,obsolete cell
XNR_RS26105,plasma membrane
XNR_RS26105,organic acid metabolic process
XNR_RS26105,amino acid metabolic process
XNR_RS26105,arginine metabolic process
XNR_RS26105,arginine biosynthetic process
XNR_RS26105,phosphorus metabolic process
XNR_RS26105,phosphate-containing compound metabolic process
XNR_RS26105,nitrogen compound metabolic process
XNR_RS26105,biological_process
XNR_RS26105,metabolic process
XNR_RS26105,amino acid biosynthetic process
XNR_RS26105,biosynthetic process
XNR_RS26105,glutamine family amino acid metabolic process
XNR_RS26105,glutamine family amino acid biosynthetic process
XNR_RS26105,cellular process
XNR_RS26105,membrane
XNR_RS26105,organic acid biosynthetic process
XNR_RS26105,kinase activity
XNR_RS26105,phosphorylation
XNR_RS26105,amino acid binding
XNR_RS26105,transferase activity
XNR_RS26105,"transferase activity, transferring phosphorus-containing groups"
XNR_RS26105,"phosphotransferase activity, carboxyl group as acceptor"
XNR_RS26105,carboxylic acid metabolic process
XNR_RS26105,external encapsulating structure
XNR_RS26105,carboxylic acid binding
XNR_RS26105,arginine binding
XNR_RS26105,small molecule binding
XNR_RS26105,growth
XNR_RS26105,ion binding
XNR_RS26105,anion binding
XNR_RS26105,cation binding
XNR_RS26105,organic acid binding
XNR_RS26105,oxoacid metabolic process
XNR_RS26105,cellular metabolic process
XNR_RS26105,primary metabolic process
XNR_RS26105,cellular biosynthetic process
XNR_RS26105,small molecule metabolic process
XNR_RS26105,small molecule biosynthetic process
XNR_RS26105,obsolete cell part
XNR_RS26105,carboxylic acid biosynthetic process
XNR_RS26105,organic substance metabolic process
XNR_RS26105,cell periphery
XNR_RS26105,organonitrogen compound metabolic process
XNR_RS26105,organonitrogen compound biosynthetic process
XNR_RS26105,organic substance biosynthetic process
XNR_RS26105,alpha-amino acid metabolic process
XNR_RS26105,alpha-amino acid biosynthetic process
XNR_RS26110,molecular_function
XNR_RS26110,binding
XNR_RS26110,protein binding
XNR_RS26110,obsolete drug binding
XNR_RS26110,biological_process
XNR_RS26110,vitamin binding
XNR_RS26110,pyridoxal phosphate binding
XNR_RS26110,small molecule binding
XNR_RS26110,growth
XNR_RS26110,identical protein binding
XNR_RS26110,ion binding
XNR_RS26110,anion binding
XNR_RS26110,obsolete cofactor binding
XNR_RS26110,obsolete coenzyme binding
XNR_RS26110,vitamin B6 binding
XNR_RS26110,organic cyclic compound binding
XNR_RS26110,heterocyclic compound binding
XNR_RS26115,transcription cis-regulatory region binding
XNR_RS26115,transcription regulatory region nucleic acid binding
XNR_RS26115,DNA-binding transcription factor activity
XNR_RS26115,DNA-binding transcription activator activity
XNR_RS26115,molecular_function
XNR_RS26115,nucleic acid binding
XNR_RS26115,DNA binding
XNR_RS26115,double-stranded DNA binding
XNR_RS26115,DNA-binding transcription factor activity
XNR_RS26115,binding
XNR_RS26115,cellular_component
XNR_RS26115,regulation of DNA-templated transcription
XNR_RS26115,biological_process
XNR_RS26115,regulation of biosynthetic process
XNR_RS26115,positive regulation of biosynthetic process
XNR_RS26115,positive regulation of metabolic process
XNR_RS26115,regulation of gene expression
XNR_RS26115,regulation of macromolecule biosynthetic process
XNR_RS26115,positive regulation of macromolecule biosynthetic process
XNR_RS26115,positive regulation of macromolecule metabolic process
XNR_RS26115,positive regulation of gene expression
XNR_RS26115,regulation of nucleobase-containing compound metabolic process
XNR_RS26115,regulation of metabolic process
XNR_RS26115,regulation of cellular metabolic process
XNR_RS26115,positive regulation of cellular metabolic process
